"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        2029,      -8.732541938,      -6.657625803,       -7.27751379,      -10.21045873
          0,           0,        2030,      -8.728231031,      -6.657749825,      -7.276977254,      -10.21212352
          0,           0,        2031,      -8.723965406,      -6.657876004,      -7.276426138,      -10.21381065
          0,           0,        2032,      -8.719742023,      -6.658004413,      -7.275860489,      -10.21551984
          0,           0,        2033,        -8.7155576,      -6.658135123,      -7.275280334,      -10.21725079
          0,           0,        2034,      -8.711408661,      -6.658268208,      -7.274685678,      -10.21900317
          0,           0,        2035,      -8.707291583,      -6.658403741,      -7.274076505,      -10.22077659
          0,           0,        2036,      -8.703202633,      -6.658541797,      -7.273452777,      -10.22257064
          0,           0,        2037,      -8.699138016,      -6.658682454,      -7.272814437,      -10.22438484
          0,           0,        2038,      -8.695093906,      -6.658825793,      -7.272161408,      -10.22621873
          0,           0,        2039,      -8.691066488,      -6.658971898,       -7.27149359,      -10.22807176
          0,           0,        2040,      -8.687051989,      -6.659120861,      -7.270810869,      -10.22994338
          0,           0,        2041,      -8.683046711,      -6.659272775,       -7.27011311,      -10.23183299
          0,           0,        2042,       -8.67904706,      -6.659427744,      -7.269400162,      -10.23373999
          0,           0,        2043,      -8.675049576,      -6.659585875,       -7.26867186,      -10.23566372
          0,           0,        2044,      -8.671050955,      -6.659747286,      -7.267928025,      -10.23760351
          0,           0,        2045,      -8.667048076,      -6.659912102,      -7.267168466,      -10.23955867
          0,           0,        2046,      -8.663038021,      -6.660080457,       -7.26639298,      -10.24152848
          0,           0,        2047,      -8.659018092,      -6.660252494,      -7.265601358,      -10.24351221
          0,           0,        2048,      -8.654985829,      -6.660428368,      -7.264793385,      -10.24550912
          0,           0,        2049,      -8.650939026,      -6.660608244,      -7.263968839,      -10.24751844
          0,           0,        2050,      -8.646875742,      -6.660792298,        -7.2631275,      -10.24953942
          0,           0,        2051,       -8.64279431,      -6.660980719,      -7.262269147,      -10.25157126
          0,           0,        2052,      -8.638693345,      -6.661173706,      -7.261393561,       -10.2536132
          0,           0,        2053,      -8.634571751,      -6.661371473,       -7.26050053,      -10.25566445
          0,           0,        2054,      -8.630428726,      -6.661574245,      -7.259589852,      -10.25772424
          0,           0,        2055,      -8.626263758,      -6.661782262,      -7.258661331,      -10.25979167
          0,           0,        2056,      -8.622076631,      -6.661995774,      -7.257714791,      -10.26186606
          0,           0,        2057,      -8.617867417,      -6.662215049,      -7.256750067,      -10.26394669
          0,           0,        2058,      -8.613636477,      -6.662440366,      -7.255767016,      -10.26603281
          0,           0,        2059,      -8.609384451,      -6.662672017,      -7.254765517,       -10.2681237
          0,           0,        2060,      -8.605112253,       -6.66291031,      -7.253745471,      -10.27021866
          0,           0,        2061,      -8.600821062,      -6.663155563,       -7.25270681,      -10.27231699
          0,           0,        2062,      -8.596512309,      -6.663408112,      -7.251649492,      -10.27441805
          0,           0,        2063,      -8.592187671,      -6.663668302,       -7.25057351,      -10.27652121
          0,           0,        2064,      -8.587849052,      -6.663936494,       -7.24947889,      -10.27862586
          0,           0,        2065,      -8.583498577,      -6.664213058,      -7.248365695,      -10.28073145
          0,           0,        2066,      -8.579138569,      -6.664498381,      -7.247234028,      -10.28283743
          0,           0,        2067,      -8.574771544,      -6.664792858,      -7.246084032,      -10.28494332
          0,           0,        2068,      -8.570400189,      -6.665096896,      -7.244915893,      -10.28704865
          0,           0,        2069,      -8.566027348,      -6.665410914,      -7.243729842,        -10.289153
          0,           0,        2070,      -8.561656006,       -6.66573534,      -7.242526156,        -10.291256
          0,           0,        2071,      -8.557289277,       -6.66607061,      -7.241305158,      -10.29335731
          0,           0,        2072,      -8.552930381,      -6.666417172,      -7.240067221,      -10.29545664
          0,           0,        2073,      -8.548582635,      -6.666775478,      -7.238812767,      -10.29755375
          0,           0,        2074,      -8.544249434,      -6.667145989,      -7.237542265,      -10.29964841
          0,           0,        2075,      -8.539934236,      -6.667529172,      -7.236256237,      -10.30174049
          0,           0,        2076,      -8.535640548,      -6.667925497,      -7.234955255,      -10.30382986
          0,           0,        2077,      -8.531371911,      -6.668335441,       -7.23363994,      -10.30591645
          0,           0,        2078,      -8.527131887,      -6.668759482,      -7.232310962,      -10.30800026
          0,           0,        2079,      -8.522924045,      -6.669198099,      -7.230969042,      -10.31008129
          0,           0,        2080,       -8.51875195,      -6.669651774,      -7.229614948,      -10.31215962
          0,           0,        2081,      -8.514619147,      -6.670120986,      -7.228249495,      -10.31423535
          0,           0,        2082,      -8.510529155,      -6.670606213,      -7.226873545,      -10.31630864
          0,           0,        2083,      -8.506485454,      -6.671107931,      -7.225488003,      -10.31837973
          0,           0,        2084,      -8.502491473,      -6.671626611,      -7.224093817,       -10.3204488
          0,           0,        2085,      -8.498550584,      -6.672162718,      -7.222691975,      -10.32251614
          0,           0,        2086,      -8.494666092,      -6.672716711,      -7.221283505,      -10.32458205
          0,           0,        2087,      -8.490841229,       -6.67328904,       -7.21986947,      -10.32664688
          0,           0,        2088,      -8.487079143,      -6.673880146,      -7.218450966,      -10.32871101
          0,           0,        2089,      -8.483382897,      -6.674490459,      -7.217029122,      -10.33077486
          0,           0,        2090,      -8.479755457,      -6.675120396,      -7.215605093,      -10.33283885
          0,           0,        2091,      -8.476199692,      -6.675770364,       -7.21418006,      -10.33490346
          0,           0,        2092,      -8.472718367,       -6.67644075,      -7.212755229,      -10.33696918
